,dbscan,kmeans_4,kmeans_8,x_pca,y_pca,x_kernel_pca,y_kernel_pca,x_tsne,y_tsne
213,1,1,4,-0.32484856614789764,-0.23650977573818038,-0.2671753688584165,-0.4839583845990685,-5.0603132247924805,-13.683542251586914
214,-1,1,0,-0.25473727657404327,-0.3202578833419644,-0.10041582587566705,-0.12667830802244676,11.935965538024902,-13.462574005126953
215,-1,1,4,-0.3098760864461026,-0.07467772591859546,-0.2358211959017008,-0.31658046417409447,-12.308984756469727,-10.828519821166992
216,-1,1,0,-0.1741069433378196,-0.26011342728855047,-0.053322728928360284,-0.011288806478125413,18.76753044128418,-12.100438117980957
217,1,1,4,-0.33515810948908054,-0.4113180536191351,-0.2327963655822124,-0.48577686521393576,-8.927420616149902,-25.16597557067871
218,1,1,4,-0.3208364471482145,-0.15025422957058307,-0.274699304366485,-0.45299729740954214,-6.906089782714844,-10.663177490234375
219,-1,1,5,-0.2765617648504828,-0.3856193807848977,-0.09178779807706865,-0.09758428834821617,10.69215202331543,-29.286418914794922
220,-1,1,5,-0.3378067988306544,-0.42545246191739217,-0.17750648102182873,-0.3208458007726437,1.297719955444336,-31.06355094909668
221,-1,1,1,-0.30311190326823717,-0.20289708326047706,-0.11857394494306883,-0.12109833215868746,-23.358510971069336,-9.418380737304688
222,-1,1,0,-0.23012777911458043,0.027636051779366233,-0.10268092480013552,0.017802225924913147,14.748023986816406,-7.712569236755371
223,-1,1,5,-0.3117501500342837,-0.4790191427937962,-0.12584830797679292,-0.19959619780284812,3.1958744525909424,-34.89939880371094
224,-1,1,4,-0.03421115541645795,-0.014523007914254921,-0.17272147701754648,-0.13809429489135747,-7.888373374938965,-2.5359599590301514
225,-1,3,3,-0.1812841279486272,0.32033740093503166,-0.1661300304770683,0.2725889626779032,-5.156079292297363,6.095174312591553
226,-1,0,2,0.402388490563945,-0.36212897909373665,0.13369753938590564,-0.0581949625451342,23.93163299560547,28.157390594482422
227,-1,1,4,-0.3372001905497666,-0.46123669702583,-0.20425670181668865,-0.4223696926869383,-5.97095251083374,-27.20189094543457
228,-1,1,4,-0.33516757082181076,-0.3061246431537134,-0.22507190998198176,-0.42854018525842774,-15.276651382446289,-19.23668098449707
229,-1,1,5,-0.28631527027213705,-0.5161595705489047,-0.09798653765772272,-0.1324978602918885,7.686644077301025,-34.46784210205078
230,-1,1,4,-0.342512650063103,-0.33387417330038005,-0.23511208034539802,-0.46019139598565234,-13.639141082763672,-23.803781509399414
231,-1,1,1,-0.3382978016344243,-0.21037194502174345,-0.18269998319538278,-0.2505085799920412,-25.862058639526367,-10.295537948608398
232,-1,1,4,-0.16524927339184672,-0.2811745391844802,-0.1703444423737763,-0.2972778620842522,-17.97541046142578,-24.755769729614258
233,-1,2,1,-0.2333429179805195,0.18709381084586793,-0.13182027762380677,0.07020370330062631,-16.77705192565918,3.7375197410583496
234,-1,1,4,-0.33674747013084855,-0.2959311470623014,-0.18987216901378262,-0.324335381298777,-1.7419847249984741,-27.98617172241211
235,0,0,2,0.9310972020577669,-0.25956283109289474,0.8199576575983066,-0.04748291532524893,27.927997589111328,43.832969665527344
236,-1,1,5,-0.30752210256264223,-0.37204908180414364,-0.13807865953413406,-0.23096418599234456,-2.6194963455200195,-28.421236038208008
237,-1,2,1,-0.15854835516867782,0.016907484528365938,-0.07053724290543749,-0.0012366383284305503,-24.995155334472656,-20.562347412109375
238,-1,1,7,0.03772121841881837,-0.18018953689303943,-0.02965426335012393,0.013116857604911887,29.094743728637695,-18.81386375427246
239,-1,0,2,0.7956185042782201,-0.24744987391559584,0.2012943717591685,-0.0002856605881664783,32.4013557434082,34.702457427978516
240,-1,0,2,0.3079929483950503,-0.13576631682935758,0.03221286619821262,-0.005175644165748995,21.42955780029297,20.42917823791504
241,0,0,2,0.909213070824936,-0.2642568197078508,0.6540409652039186,-0.03515460542783537,30.788555145263672,35.81679153442383
242,-1,0,2,0.6125638859934758,-0.30159832641556095,0.3671787345168473,-0.024062476443458974,25.94038200378418,31.752229690551758
243,-1,0,2,0.6289556037845749,-0.33500537589894835,0.26900645855682237,-0.01598944701088557,31.176868438720703,33.646846771240234
244,-1,1,7,0.09445617906233723,-0.11957429112630191,-0.028145852992642655,0.01682740507943879,29.865341186523438,-18.495988845825195
245,-1,1,4,-0.22497878429869209,-0.27815541108325365,-0.09733336189858507,-0.14432815168323612,-17.604272842407227,-26.032381057739258
246,0,0,2,0.8325376573650375,-0.2648102145985993,0.8139849275056475,-0.048252374375118846,26.23066520690918,36.40739059448242
247,0,0,2,0.853897018871102,-0.2642790971756146,0.5588368137803155,-0.028374088163552542,30.84376335144043,35.56421661376953
248,0,0,2,0.8718638599164278,-0.25521225343695975,0.7910188829990855,-0.04499143231903163,27.254154205322266,39.32882308959961
249,-1,1,7,0.17855020905749358,-0.09831314034830936,-0.02749893771216182,0.01707179268260363,29.53167724609375,-18.295442581176758
250,0,0,2,0.8309075384774358,-0.25955853234527015,0.7522581584452597,-0.04186423485056153,29.068891525268555,36.10338592529297
251,-1,1,7,-0.11868841147613918,-0.22164418115316334,-0.03833580015353467,-0.00031111500665246806,30.03537368774414,-19.586624145507812
252,-1,1,4,-0.26017467035829506,-0.28969848297388007,-0.11470649063699301,-0.17459292515093325,-22.711183547973633,-20.611604690551758
253,-1,1,7,-0.031212600418002227,-0.2344490039788391,-0.03278727885902959,0.005840141396846685,29.58135986328125,-19.128690719604492
254,-1,1,0,-0.24124203574264608,-0.31008380858805884,-0.06726109008533555,-0.05471035515313331,12.50266170501709,-16.38374137878418
255,-1,1,7,0.20712106963249308,-0.1625590370161818,-0.02612339683615103,0.01584372440354751,30.287490844726562,-18.610889434814453
256,1,1,4,-0.2907591008044414,-0.3664088919813508,-0.21091438382772998,-0.44082089336364433,-10.281352996826172,-18.973207473754883
257,0,0,2,0.8463627982033876,-0.28076208723196067,0.7629676746317086,-0.04477360375548054,28.847396850585938,36.107540130615234
258,-1,1,4,-0.10200490509094809,-0.40634503627671215,-0.07548251866357195,-0.10392628596006104,-17.955251693725586,-26.702545166015625
259,0,0,2,0.8163472223534912,-0.24250993347440675,0.5214141152639087,-0.02483879079640353,30.68988800048828,35.14727783203125
260,0,0,2,0.6580117108065714,-0.34221608805921444,0.5626789386293474,-0.04447204674374233,24.14922523498535,32.20402908325195
261,-1,1,1,-0.21665631236917948,-0.1897303527200593,-0.12296808303848329,-0.1802832920131304,-22.681970596313477,-20.56711196899414
262,-1,1,1,-0.2649366447772146,-0.17399538421249539,-0.16449401704750424,-0.25958106628575756,-20.911527633666992,-18.432161331176758
263,-1,0,2,0.6220901834799756,-0.20516661220245735,0.056644962389533066,0.010824230457996725,32.3973503112793,34.29215621948242
264,-1,0,2,0.5809257679102614,-0.30150675191727655,0.12576790021322484,-0.0008750889311001126,31.49612808227539,33.71908187866211
265,-1,1,4,-0.3390695255652301,-0.3694286314987755,-0.22638323778767952,-0.45390198884808075,-14.773857116699219,-24.610851287841797
266,-1,1,4,-0.33270710200384496,-0.3529068655824682,-0.18105728103197716,-0.3276652424687004,-17.021862030029297,-24.923118591308594
267,-1,1,7,-0.28088073502878946,-0.13890327962447852,-0.09840517528160254,-0.06764567930566127,3.2825236320495605,-7.102547645568848
268,-1,1,5,-0.3210513196875048,-0.2837499353518262,-0.11620446070570352,-0.13506743858138207,8.449538230895996,-30.967960357666016
269,-1,1,5,-0.005707819292823751,-0.4637452983846301,-0.049066879704754485,-0.02495917868349707,13.348644256591797,-39.1763916015625
270,-1,1,5,-0.2803140239553726,-0.24628206326450736,-0.081928485480788,-0.06584435989111388,15.272924423217773,-34.97736740112305
271,-1,1,5,-0.1755038861776702,-0.43252440575349804,-0.04806275335598087,-0.018945591994689,5.820792198181152,-37.73084259033203
272,-1,1,5,-0.002327803123082703,-0.4565997427218299,-0.04850267126391275,-0.022631192855308586,9.029924392700195,-37.79298782348633
273,-1,1,5,-0.0643969827423416,-0.3333600188747002,-0.03375185847708031,0.006786328359639688,11.307257652282715,-36.2862663269043
274,-1,1,5,-0.17850092838346687,-0.4487920446017591,-0.054787245124064965,-0.030402677053347007,7.289153575897217,-40.47015380859375
275,-1,1,5,-0.18323484190928346,-0.4394788901749919,-0.05147044475622514,-0.02230905301770689,12.91779899597168,-38.63814163208008
276,-1,3,0,-0.16247550902867125,0.1380578814329539,-0.07865489123599728,0.09287489339957021,18.570070266723633,-4.552661418914795
277,-1,1,5,-0.17509761798116574,-0.3494679591505592,-0.0491512754253995,-0.009958559149702088,15.038999557495117,-22.517223358154297
278,-1,1,7,-0.1914946822820432,-0.06990700889344116,-0.06594386494669614,0.015298307306541383,16.306922912597656,-22.568077087402344
279,-1,1,5,-0.18100213505131993,-0.23856872885591038,-0.05364482867282459,-0.009272166635864625,13.384549140930176,-36.86103057861328
280,-1,1,5,-0.1537611903657482,-0.37568358565690146,-0.04451350782204407,-0.006516104294532511,13.870720863342285,-38.08287811279297
281,-1,1,5,-0.14913639244807836,-0.44250335527712253,-0.048870719700198816,-0.018671604270020823,6.304071426391602,-40.67593002319336
282,-1,1,0,-0.18981348573100432,-0.1896669587321541,-0.07667108834324683,-0.030695481173823043,20.194299697875977,-17.088294982910156
283,-1,1,5,-0.2279186104780605,-0.433294311472752,-0.05777114601359465,-0.04070994028976461,23.607080459594727,-19.541057586669922
284,-1,1,5,-0.23165833632143967,-0.2955413180845581,-0.06592678622919536,-0.03052980414763955,15.57524299621582,-23.17374038696289
285,-1,1,5,-0.14593907565636546,-0.3240921942434057,-0.041414508595181435,2.1673184952742995e-05,14.454279899597168,-38.02285385131836
286,-1,1,5,-0.21260863349499493,-0.4424085331792826,-0.06219441902327038,-0.0477663500506641,9.1899995803833,-36.333927154541016
287,-1,1,5,0.19956747259928007,-0.40550232885132015,-0.021993754798335423,-0.006617706481773281,14.111063003540039,-39.61388397216797
288,-1,1,5,-0.2218439610789318,-0.40347937527127037,-0.06834578689253183,-0.054116491302357905,9.754327774047852,-37.592777252197266
289,-1,1,5,-0.25994368076470037,-0.3033744555777217,-0.08158335467856817,-0.05058783328169196,14.820880889892578,-24.15082359313965
290,-1,1,7,-0.15706481733040475,-0.22161586302738776,-0.04371332235544856,0.0022523048170241715,13.899995803833008,-20.94078254699707
291,-1,3,3,0.011153475301685383,0.1854575545275553,-0.10715398430494057,0.19671934224038112,16.49260902404785,-0.5659851431846619
292,-1,1,1,-0.30059518897787424,-0.05945833164342424,-0.22766754847533568,-0.3117613931589436,-20.747411727905273,-16.73367691040039
293,-1,1,1,-0.3337105930125986,-0.13713464453426985,-0.2350627588807992,-0.3437264935053479,-17.921688079833984,-15.412126541137695
294,-1,3,3,0.20791621774139762,0.06481187873950894,-0.01150104470790602,0.06299141602274289,16.46501922607422,25.302783966064453
295,-1,1,5,-0.2720552583654026,-0.22509415221890808,-0.09328696017474328,-0.08429662413204958,-4.777122974395752,-35.63347625732422
296,-1,2,1,-0.307004527630153,-0.06144109775576752,-0.20618822720914276,-0.2467555080102504,-21.358509063720703,-16.967594146728516
297,-1,2,1,-0.2902678457637165,-0.06946998597269165,-0.22218159007302204,-0.29680359017210506,-20.582725524902344,-16.479982376098633
298,-1,1,4,-0.05787262324797752,-0.2391488480687223,-0.152015641774075,-0.2595288555789904,18.511734008789062,21.01779556274414
299,-1,3,7,-0.05410374236724189,0.13938997433906394,-0.04553999840674652,0.04340428310688174,7.948462009429932,3.5016772747039795
300,-1,2,1,-0.1799510003995263,-0.05261555847002463,-0.0557419468473218,0.00046052925521881466,-21.186613082885742,-25.705331802368164
301,-1,1,5,0.28355606548947737,-0.39949145966521504,0.008637365663345444,-0.022635195187391023,21.7608642578125,25.189767837524414
302,0,0,2,0.9008805496438625,-0.25622210544168217,0.8175486805775153,-0.046831700297529484,29.381731033325195,42.82733154296875
303,-1,1,0,-0.2362702779947101,-0.07366717457625502,-0.07970204285610602,-0.02281601524554724,12.888598442077637,-15.704585075378418
304,-1,2,6,-0.24925940017730616,0.11811219328721968,-0.11542175221485679,0.05143915523074415,-33.49284744262695,-10.69045639038086
305,-1,2,6,-0.06979507635081275,0.14191830239016673,-0.0590986941690557,0.055086354063323996,-40.86412811279297,-0.010769153013825417
306,0,0,2,0.854039068244014,-0.2811218611048137,0.7247621950003224,-0.03978966509861651,30.251188278198242,42.43540954589844
307,2,2,6,0.01573535940020898,0.4235581250249022,-0.07446924130407802,0.1090906267455958,-40.19915008544922,3.661078691482544
308,2,2,6,-0.03849433627121166,0.47509032111818006,-0.09901845880675074,0.16326725447959015,-37.11103057861328,4.5731730461120605
309,0,0,2,0.8144195242342458,0.02931657934745843,0.4487982519390416,-0.00951655667560759,17.015840530395508,49.1429557800293
310,-1,2,6,-0.07459345602838206,0.5480062717510062,-0.0987493791213279,0.21763616135535965,-24.436220169067383,11.80689525604248
311,-1,2,1,-0.23542841812650783,-0.013283158169760752,-0.14723173594445374,-0.15710232720804312,-22.47764015197754,-15.80150032043457
312,2,2,6,0.003975861569475654,0.38216056323482056,-0.07858210090682556,0.1113976831690955,-39.79502868652344,2.8607475757598877
313,3,2,6,-0.10785495907412655,0.6088299202088546,-0.1744068821132216,0.43538091209422736,-21.613059997558594,11.090505599975586
314,0,0,2,0.9664308342547573,-0.17399578136424107,0.7915542913636652,-0.043487551006643275,23.723106384277344,49.48469924926758
315,0,0,2,0.721480110742856,0.005312330639155425,0.4258405954178065,-0.006128043005748515,16.298559188842773,49.03601837158203
316,0,0,2,0.9119959077975952,-0.1644816136907575,0.8196317049874087,-0.04499727445815761,21.273481369018555,46.73270797729492
317,0,0,2,0.9646667103978017,-0.16736209674390234,0.7922621001609256,-0.042764494737617356,26.389606475830078,49.968963623046875
318,-1,3,3,0.37350680480159465,0.3154384067005429,-0.0035351143308291737,0.10158765606472846,6.206518173217773,26.63741683959961
319,2,2,6,-0.012223924518671738,0.4756415451872418,-0.0847748606047745,0.138304058392678,-37.301998138427734,5.588296413421631
320,0,0,2,0.9654233200121561,-0.17907904580553058,0.8198843365028395,-0.044990966243163726,26.568073272705078,47.140079498291016
321,-1,2,6,0.2176111407427691,0.5090012856285634,-0.07785621057790748,0.20188018894243318,-1.9259039163589478,36.11444091796875
322,0,0,2,0.9780470001103836,-0.1789421929455665,0.7945076308531794,-0.04325224818820674,27.10378074645996,48.2201042175293
323,-1,2,6,0.542746456548568,0.1734410106618219,0.047857286204034254,0.03955479704723424,0.11130646616220474,37.997474670410156
324,2,2,6,0.0021983132354420416,0.36837343925744703,-0.07450921755476607,0.102590497345777,-40.62077713012695,3.2073285579681396
325,0,0,2,0.7531155403197528,0.05062782920496895,0.4647559397887981,-0.00561148199109612,16.432466506958008,48.75589370727539
326,2,2,6,0.050918513358408725,0.3892257433004355,-0.08396871436654331,0.1273128514979254,-38.40118408203125,5.200284481048584
327,-1,2,6,0.41208167411611646,0.37790429170980505,0.009607157864751527,0.11710516078111159,-1.0369974374771118,36.67182159423828
328,2,2,6,-0.10310459401429646,0.22290624353565677,-0.09584368947941947,0.08720826864097221,-34.9474983215332,-1.7261117696762085
329,0,0,2,0.9499906461705296,-0.11851322771179644,0.8227214199346928,-0.04281501518043892,23.637786865234375,47.39056396484375
330,-1,3,3,0.013295842982944008,0.35812554096383087,-0.1125502009682941,0.31218265262741735,1.2048825025558472,14.434582710266113
331,3,3,3,-0.01710303736352998,0.7113073123076837,-0.14869320401138075,0.5088575714247198,-11.330039978027344,20.854887008666992
332,3,3,3,-0.095056113508352,0.6354863482472587,-0.16891359648130705,0.47234109642383665,-22.290403366088867,11.574431419372559
333,-1,2,6,-0.16223078118349055,0.4080774260398804,-0.15403018727488071,0.18816297526453657,-25.85382080078125,1.4892627000808716
334,2,2,6,0.17979748813060858,0.43607494969896915,-0.08171160782768795,0.14476954319229238,-39.21285629272461,5.44145393371582
335,2,2,6,-0.029286338978278485,0.3723863207475035,-0.08475589572823528,0.11688840169550047,-39.283348083496094,3.113553047180176
336,0,0,2,0.949648510214788,-0.18563041599466806,0.8257315263716491,-0.04584543207141662,25.65033721923828,49.02019119262695
337,2,2,6,-0.07340869515161809,0.3922941857572257,-0.10794320962673501,0.1474384047153975,-36.821468353271484,1.4691131114959717
338,2,2,6,0.049297618828631616,0.41088596478329625,-0.07726472048709809,0.11471704447823959,-39.574886322021484,3.872008800506592
339,0,0,2,0.9594345971164041,-0.18216601269692206,0.8260310606800843,-0.04533172964747392,26.805217742919922,46.338035583496094
340,-1,1,5,-0.2074913856777055,-0.2568683546959076,-0.059665756717306194,-0.02723356472921456,10.680557250976562,-35.22097396850586
341,-1,3,3,-0.07635336291360924,0.36263137559182923,-0.05889883806450541,0.09350378507156615,-10.46185302734375,11.730584144592285
342,-1,1,4,-0.2525261861845562,-0.04338725545039305,-0.14340715053018843,-0.14921043754223726,-10.793214797973633,-6.307397365570068
343,-1,1,5,-0.222732678515201,-0.2658500390471013,-0.07771453254729917,-0.054357586197485305,9.473587989807129,-19.7522029876709
344,-1,3,3,-0.10447232477807272,0.5876520396919033,-0.15963043701362567,0.4108669976845363,-22.660600662231445,11.137859344482422
345,-1,2,1,-0.25937521268355307,0.09171081326883493,-0.13660754521801594,0.009182464963375178,-32.18034744262695,-8.423644065856934
346,-1,1,5,-0.22567847237065428,-0.48545597530263457,-0.07748245087891649,-0.08766306019698132,6.8771257400512695,-36.087913513183594
347,-1,3,3,-0.09367135782299772,0.32916780028672277,-0.09821506832619473,0.2425019768576023,2.2938899993896484,5.80239725112915
348,-1,1,5,-0.22182133910752538,-0.4238187757943528,-0.05904865873339972,-0.02816914432637459,15.829697608947754,-31.844846725463867
349,-1,1,5,-0.29277463276593835,-0.13362747529949015,-0.1191184454809768,-0.10538463063099203,-0.2437702864408493,-25.03095817565918
350,-1,2,1,-0.23813271885929044,-0.10602088400588949,-0.07880570204068614,-0.023743463967074822,-31.521257400512695,-12.794971466064453
351,-1,3,3,-0.07339260060542291,0.4848966261443092,-0.14075353877757588,0.4471949983015052,-1.572138786315918,14.527058601379395
352,-1,3,3,-0.16322717874658216,0.4261026618913545,-0.17347756878094578,0.3410642529617144,-21.875261306762695,8.04415512084961
353,0,0,2,0.8372804793523421,-0.19700439460836722,0.807745095546052,-0.0454356940566681,22.35161590576172,41.725921630859375
354,-1,1,0,-0.2613268346900796,-0.02806850025736986,-0.08903254492748021,-0.014197920040314553,-20.84784698486328,-7.571110248565674
355,-1,3,3,-0.12354324865204203,0.39074013327012874,-0.12845629641629405,0.30754097392288204,1.8055620193481445,4.518311977386475
356,0,0,2,0.8122216317663125,-0.16792492765570136,0.7446298487813344,-0.03896454418975003,18.480899810791016,46.759918212890625
357,2,2,6,-0.12049844104430882,0.3330669335196588,-0.11197672108867573,0.14428062829612864,-37.604671478271484,2.152024030685425
358,-1,1,2,0.25674381721815004,-0.09213647705575667,0.041851061809048525,-0.016991909491872483,17.35365104675293,25.261375427246094
359,0,0,2,0.6406267025376988,0.150754881872949,0.36434527696924607,0.04679522034740409,11.876716613769531,32.665802001953125
360,3,3,3,-0.0400093415532759,0.6262759534747164,-0.16142683372476588,0.5722224564830904,-8.198390007019043,19.884994506835938
361,2,2,6,-0.18650250328931162,0.27121088634178325,-0.13909882017272931,0.09389234269816842,-31.572038650512695,-2.7752768993377686
362,-1,3,3,-0.1344256722265819,0.46885938579252123,-0.16368409137887074,0.4472054003994243,-2.351653575897217,8.26936149597168
363,0,0,2,0.8868454142677771,-0.11299529245538902,0.6770503240522164,-0.03260229798145626,19.294748306274414,49.10781478881836
364,-1,1,0,-0.24351314891758097,0.005640396541178535,-0.09975835453200484,0.027533550460053118,12.303919792175293,-25.28542137145996
365,-1,3,3,-0.08143293954371063,0.4019996781163918,-0.10480182536381355,0.27912016135851886,2.995070457458496,12.714948654174805
366,0,0,2,0.9560330305279165,-0.22139406966437902,0.8076144413859115,-0.04558460809723298,27.58694076538086,49.00068283081055
367,3,3,3,-0.08766244021387644,0.6151750019276686,-0.17115148770401986,0.5529468165468795,-15.317184448242188,16.662811279296875
368,-1,3,3,-0.10343721554106279,0.3956740180575933,-0.20002287995491255,0.40957681890053715,-8.933897018432617,6.518329620361328
369,0,0,2,0.9355221508146843,-0.16666812252377522,0.8391298874571164,-0.04561280496374914,24.923049926757812,47.887454986572266
370,-1,1,0,0.008973667485124607,0.04953600858185455,-0.05954276983441135,0.029612163434765606,13.11906623840332,-1.0099037885665894
371,-1,2,1,-0.24785423975701323,-0.03644188338995012,-0.1698544260260369,-0.19182086076528407,-21.016183853149414,-14.210180282592773
372,2,2,6,-0.158238007703724,0.19216854945088166,-0.12032857451935985,0.06381104619709493,-30.83969497680664,-4.551758766174316
373,-1,3,4,0.22213600427625999,0.044306028027670794,-0.017100716900116223,0.016717084552749364,12.503761291503906,26.662771224975586
374,-1,3,3,-0.100541076668942,0.4358547588335038,-0.10466364084129953,0.23777725480519898,-10.90649700164795,12.120813369750977
375,2,2,6,-0.16756551135547124,0.36805713400389006,-0.15660401235376473,0.17051965780120473,-28.75651741027832,1.7451262474060059
376,0,0,2,0.9269857535756986,-0.1907646142154682,0.8200151859282561,-0.04611440509049784,21.854021072387695,47.24972915649414
377,-1,2,1,-0.1773101575117319,0.12324983761231945,-0.09198928536521002,0.006726551760351694,-22.994028091430664,-1.680695652961731
378,3,3,3,-0.04014465745973672,0.48814189376124567,-0.15832151963981506,0.4852175297875077,-4.757596969604492,14.026556968688965
379,-1,3,7,-0.1230056771563358,0.3874769185839628,-0.08255338455169832,0.13899139525805265,-18.48938751220703,5.997035026550293
380,0,0,2,0.9134249951588834,-0.09547667003609958,0.8204689420385599,-0.038595723745649464,16.67513656616211,41.148250579833984
381,0,0,2,0.9615010621494225,-0.2220520981868195,0.8054366909449522,-0.04562411570193676,28.553260803222656,47.22541427612305
382,-1,2,6,-0.19792801518152842,0.3351406812115135,-0.15805477764531478,0.15864151260000497,-26.875089645385742,3.112061023712158
383,-1,3,3,-0.14076860640496178,0.5149950884548706,-0.16128210923518305,0.4308766504874221,-12.644762992858887,14.443338394165039
384,-1,2,6,-0.14033850563402225,0.46181143959103876,-0.13163116881791856,0.233652747091498,-22.634592056274414,6.9496049880981445
385,3,3,3,-0.03056653399047689,0.5517665520762692,-0.1335119380501852,0.45349265829415,-2.2312870025634766,17.30223274230957
386,2,2,1,-0.15388343533180587,0.09046078867821472,-0.14816692121783637,-0.0349509748510608,-28.802480697631836,-5.3702168464660645
387,2,2,1,-0.21435426388393913,0.07852296497076539,-0.14304207488278695,-0.023517928244462794,-29.696640014648438,-5.451877117156982
388,0,0,2,0.9095244886699855,-0.16508853869951018,0.8664978482166338,-0.047553499239853705,22.901668548583984,44.70462417602539
389,0,0,2,0.7377684552059539,-0.10595491729233529,0.5601940354987804,-0.0247118700497442,17.11783218383789,45.81818771362305
390,0,0,2,0.6556697087581056,0.03617143985796499,0.46462299021111586,0.015945263967453535,14.31946849822998,32.43587875366211
391,-1,3,3,-0.05804288386491668,0.25027925428157477,-0.15068096108417045,0.18795193719380815,-7.090307235717773,4.025908470153809
392,0,0,2,0.5941699916808789,-0.10806073699283478,0.4376564743920442,-0.00796178754474954,16.515697479248047,31.281335830688477
393,-1,3,3,-0.1270607257070616,0.34028647480688884,-0.16401148701628565,0.312218350863624,-7.031992435455322,5.501784801483154
394,-1,0,2,0.5322188266729341,-0.04283270121700298,0.32417399324834467,0.003794808446843672,16.317747116088867,30.254703521728516
395,-1,3,3,-0.11429060274543469,0.39179470677950234,-0.10218099452343984,0.2205200226097627,-8.446359634399414,14.718085289001465
396,-1,2,6,-0.1619158807001382,0.4730269311839853,-0.17444364175922644,0.2895183847221907,-26.514068603515625,5.269502639770508
397,-1,2,6,-0.13885254864756882,0.44639912043676117,-0.12895197020577207,0.22292878304834673,-27.7458553314209,5.25584077835083
398,3,3,3,-0.12285612742284846,0.481970014974492,-0.17522773579116624,0.47077480822479073,-5.521050930023193,12.536904335021973
399,-1,2,6,-0.08728661652417181,0.5507743075796999,-0.12466030861339626,0.24130580877290636,-31.33281135559082,6.275568962097168
400,-1,3,3,-0.19077234138798593,0.4179114423558807,-0.21310929850658353,0.44809953062596397,-10.13766860961914,7.982092380523682
401,0,0,2,0.9383495530066659,-0.16753860421345645,0.8519730661252292,-0.04607098156388346,25.722320556640625,45.2763786315918
402,0,0,2,0.9072680637593976,-0.17510107970097805,0.8310099411729979,-0.04621722850851485,21.713350296020508,46.056358337402344
403,0,0,2,0.7495108929683294,-0.11420388863046681,0.7143119198882322,-0.03299312815124505,19.873111724853516,35.1198616027832
404,3,3,3,-0.0495286674559829,0.5486568839334118,-0.15613960924843842,0.5228210064952089,-3.6233978271484375,16.639925003051758
405,2,2,1,-0.2040399188703051,0.1463771717237862,-0.16222252435258253,-0.03173102937087237,-28.082321166992188,-5.334415435791016
406,2,2,6,-0.10310907614409388,0.31194182266130455,-0.1010225374542601,0.12036613278688182,-37.75666427612305,0.08051025122404099
407,-1,3,7,-0.1685977826697334,0.16597156222711815,-0.09801517373195207,0.08644881918266781,5.365288734436035,1.8121049404144287
408,-1,2,6,-0.08257533217981314,0.48722892412138913,-0.12275480864694643,0.2310338544434236,-27.881933212280273,4.960516929626465
409,-1,3,3,-0.23254665979136638,0.29396461800001833,-0.17626193941061552,0.21335790015139972,-16.27506446838379,4.478538513183594
410,2,2,6,-0.1857214466931414,0.267138672421303,-0.15595823252895408,0.09923314631488449,-30.53229331970215,-2.5943551063537598
411,-1,2,1,-0.24275778511503582,-0.05605970463918823,-0.17157951748208386,-0.19233426882247115,-22.00890350341797,-14.865663528442383
412,-1,3,7,-0.05801656906522232,0.07857792552455405,-0.04207347498050252,0.02721834060014054,5.616341590881348,-4.14881706237793
413,-1,3,7,-0.05148548991063206,0.1888010597034336,-0.09207757116700174,0.08258431327472075,5.464298248291016,1.1350170373916626
414,-1,2,6,-0.11672596349444908,0.39666466651906945,-0.15951646053657859,0.22757555418215272,-27.11646842956543,4.2699761390686035
415,0,0,2,0.7513060952523299,-0.03528568788906158,0.6965561996710937,-0.024877624784659078,18.56230926513672,35.857078552246094
416,0,0,2,0.9620142299528119,-0.20429231304699413,0.8137048247611716,-0.04532145628631259,28.018280029296875,46.529258728027344
417,-1,3,3,-0.039850084552032435,0.3643002528870201,-0.07554571450912334,0.14529909843951017,3.3246543407440186,8.832833290100098
418,3,3,3,-0.025524561142568195,0.551131029075913,-0.15957804147730492,0.41495095729488557,-23.885332107543945,10.172670364379883
419,-1,2,6,-0.1489081151720933,0.39020400662192334,-0.13111631232126164,0.16940032623296974,-28.1625919342041,3.463437795639038
420,-1,1,4,-0.29245006650883043,-0.04695328567377533,-0.22636553483590932,-0.30442203340253904,-9.86416244506836,-9.242738723754883
421,0,0,2,0.9494811006162648,-0.2025383041551377,0.809410233547307,-0.04546095507537632,24.30410385131836,49.15402603149414
422,0,0,2,0.8912988117284154,-0.16361026112852195,0.8350885586770627,-0.04594336824708808,21.08462905883789,45.76423263549805
423,2,2,6,-0.14970906159248032,0.3928931298571076,-0.14660177250715745,0.18904546891714208,-32.23824691772461,0.2519381642341614
424,-1,2,6,-0.02259857116013887,0.23197796169889429,-0.04628013030223567,0.04599297210597576,-39.42192077636719,-1.5815963745117188
425,-1,2,6,-0.1964683397394362,0.039427564155547934,-0.06232794931115576,0.020957813873951278,-34.55226135253906,-7.989806652069092
426,2,2,6,-0.16136582000886981,0.2594779432617605,-0.13872251371558805,0.11071260252125946,-31.78986930847168,-1.3701379299163818
427,-1,3,3,0.34098199738495183,0.28763842062908634,0.009267173615167884,0.10891972067692762,10.889528274536133,27.425251007080078
428,0,0,2,0.87842996358102,-0.016491451529362888,0.7923074760955269,-0.031226470637315047,14.771723747253418,39.41864013671875
429,2,2,6,-0.18081886073365377,0.3603668316715183,-0.17325872829281933,0.16881870384874342,-26.422401428222656,1.2687945365905762
